,080060-001-ANA01,080180-005-ANA001,080180-005-ANA002,081252-001-ANA02,171501-001-ANA001,171501-001-ANA002,171637-001-ANA01,171674-006-ANA004,171707-001-ANA010,171714-001-ANA01,171812-001-ANA001,171910-001-ANA001,251116-004-ANA01,251116-005-ANA01,251462-001-ANA02,430496-001-ANA003,430496-001-ANA006,430496-001-ANA007,430496-001-ANA018,430496-002-ANA009,430496-003-ANA01,431270-001-ANA01,431482-004-ANA01,431652-001-ANA001,CALC000001,CALC000007,CALC000008,CALC000085,CALC000088,CALC000719,CALC000736,CALC001096,CALC001097,CALC001100,CALC001101,CALC001103,CALC001110,CALC001130,CALC001139,CALC001144,CALC001145,CALC001175,CALC001176,CALC001201,CALC001204,CALC001206,CALC001209,CALC001210,CALC001211,CALC001212,CALC001213,CALC001218,CALC001219,CALC001222,CALC001228,CALC001230,CALC001237,CALC001241,CALC001244,CALC001249,CALC001266,CALC001270,CALC001274,CALC001304,CALC001363,CALC001367,CALC001389,CALC001440,CALC001442,CALC001446,CALC001510,CALC001514,CALC001532,CALC001538,CALC001543,CALC001550,CALC001553,CALC001554,CALC001590,CALC001598,CALC001623,CALC001624,CALC001626,CALC001627,CALC001630,CALC001632,CALC001635,CALC001643,CALC001658,CALC001660,080180-005-ANA005,080478-006-ANA001,080478-006-ANA003,080538-005-ANA001,080543-002-ANA001,080826-002-ANA001,080885-001-ANA001,080996-007-ANA010,081141-002-ANA001,081167-001-ANA002,081167-001-ANA006,081167-001-ANA001,081363-002-ANA001,081379-001-ANA01,081445-001-ANA002,081445-001-ANA003,081653-001-ANA01,081751-008-ANA01,081918-009-ANA001,082021-001-ANA002,082172-002-ANA010,082362-001-ANA001,082401-002-ANA001,082457-001-ANA001,082634-001-ANA013,082687-002-ANA01,082747-007-ANA001,082858-003-ANA01,082994-002-ANA01,170059-001-ANA001,170221-002-ANA001,170558-002-ANA019,170561-001-ANA01,170600-001-ANA008,170600-001-ANA024,170656-005-ANA001,170792-002-ANA001,171024-001-ANA01,171143-002-ANA001,171328-001-ANA001,171352-003-ANA001,CALC001682,CALC001369,CALC001665,171903-002-ANA01,172001-001-ANA01,080581-003-ANA01,CALC001670,CALC001261,080522-004-ANA01,CALC001223,CALC001126,CALC001669,CALC001661,CALC000737,430862-001-ANA001,CALC001368,CALC001441,CALC001573,171557-002-ANA007,080996-007-ANA006,171674-006-ANA007,CALC001770,CALC001256,081580-002-ANA007,CALC001622,082994-001-ANA01,170084-005-ANA001,CALC001512,CALC000181,CALC001641,CALC001757,081831-003-ANA01,CALC001179,170792-003-ANA001,CALC001185,CALC001186,CALC001214,081081-001-ANA002,CALC001836,CALC001664,CALC000166,081252-004-ANA001,080522-006-ANA001,081580-004-ANA002,170792-004-ANA006,CALC001229
2024-03-30 18:00:00,-0.04,19.104,-500.8964,-3.6882,35.4512,-1.4728,-5.4,103.6626,2563.952,121.9,-1.001,2.731,,37.32,11.28,16.0768,0.0076,8.362,36.6582,30.8292,14.9,,104.82,-45.6918,0.0,0.0,0.5856,177.8648,0.2178,0.7522,0.3834,0.0,0.0,0.2512,0.058,0.712,3.0758,4.3804,0.2202,6.4234,,0.291,0.0,1.25,0.002,0.0064,0.5886,1.0156,0.2276,0.0498,0.2054,1.4466,4.0746,0.0,3.6034,2.9314,0.0792,1.5634,5.1808,0.833,0.015,,0.752,2.4842,4.2964,0.0,0.2346,0.033,0.002,4.5844,,,,,1.269,0.3068,0.1462,0.116,0.021,0.0,0.2735,0.077,38.729,0.033,95.0,1.9708,0.0546,26.531,0.01,,110.3198,66.0084,5.4086,21.4652,29.9378,8.639,5.4824,108.4914,16.5366,110.957,27.2518,1.2462,11.0782,7.2,14.8112,2.2828,,,4.6532,21.224,13.8366,3.6362,18.0406,19.4248,14.7412,21.28,8.5536,16.66,7.9,-52.3758,-1.086,,,150.0,9.5454,24.441,50.2064,17.0,3.8812,-6.811,102.5672,0.0468,4.41,,3.04,,6.7,0.072,2.0694,52.5162,1.1762,1.9984,0.1626,0.2156,0.4914,0.5274,0.1072,0.021,2.802,-6.183,,-10.4202,101.4546,1.2814,20.7684,0.067,9.78,5.4932,0.0578,0.1972,30.7912,5.621,40.38,1.3618,51.7208,74.2382,1.2604,0.3214,11.6596,0.6798,0.0578,2.0938,,,,,
2024-03-30 12:00:00,-0.06,-0.0182,-500.834,-4.219,29.9406,-1.6534,-5.38,103.7998,2534.338,122.02,-0.9396,2.9096,24.5,37.02,11.36,15.9254,0.0078,9.9208,36.4734,30.7696,14.9,2.058,103.62,-48.0062,0.0,0.0,0.372,177.9734,0.2284,0.752,0.3756,0.0,0.0,0.2278,0.0618,0.7294,2.4824,4.3444,0.1894,4.7622,,0.1098,0.0,1.178,0.002,0.007,0.5458,0.099,0.221,0.0302,0.081,1.4986,1.5596,0.0,3.7908,2.7914,0.0804,1.3524,4.1992,0.3052,0.015,,1.264,2.4612,4.361,0.0,0.2496,0.033,0.002,2.696,0.0976,,1.1662,0.0114,1.273,0.3098,0.1472,0.1154,0.021,0.0,0.2762,0.0786,38.7662,0.0352,90.8,1.9238,0.0542,26.4584,0.01,0.0538,109.2424,65.0572,4.0862,19.1238,21.9232,7.7796,4.0202,109.1638,11.3092,109.2558,34.3726,0.4276,6.1418,7.18,14.3452,2.2772,12.78,,4.6972,5.5862,15.7566,3.676,8.9114,10.776,14.9028,21.28,11.9592,16.66,8.1,-57.1284,-1.1198,,22.78,150.0,9.6726,24.7314,50.8568,17.16,4.0544,-6.84,102.6152,0.046,4.3604,,4.1,,6.82,0.0736,2.6272,52.976,1.2084,2.014,0.1626,0.2156,0.4872,-0.5914,0.061,0.0168,2.2118,-6.2058,,-10.6328,101.2264,0.114,2.85,0.0614,9.52,5.7528,0.0614,0.194,30.6416,5.621,40.38,0.1776,36.6214,73.6708,1.1608,0.143,8.297,0.365,0.0782,2.1054,,,,,
2024-03-30 06:00:00,-0.38,-0.02,-500.8356,-4.219,30.465,-1.723,-5.38,103.685,2863.832,122.1,-0.9832,2.8792,24.5,37.08,11.62,15.9272,0.0074,5.5556,36.8742,30.8946,14.9,2.058,103.7,-47.7204,0.0,0.0,0.3908,177.7304,0.2286,0.752,0.373,0.0,0.0,0.2586,0.0608,0.753,3.2204,4.6842,0.1878,4.8226,,0.1196,0.0,1.2248,0.002,0.007,0.5484,0.1258,0.2272,0.031,0.082,1.7592,1.3886,0.0,3.918,2.5966,0.093,1.65,4.3176,0.3102,0.015,,0.857,2.464,4.3366,0.0,0.249,0.033,0.002,2.989,0.0976,,1.1662,0.0114,1.1108,0.3176,0.1474,0.1142,0.021,0.0,0.278,0.0794,37.2724,0.0352,90.52,1.9318,0.0518,26.5662,0.01,0.0538,107.7196,66.3596,8.2148,19.4162,23.2896,7.8398,4.0892,109.6088,11.0462,109.344,12.4882,0.3886,6.164,7.14,14.3398,2.2798,12.78,,5.1206,6.4074,14.8142,3.7536,9.0382,10.142,14.842,21.3,9.3104,16.58,8.1,-57.282,-1.1448,,22.78,150.0,9.735,25.057,54.2382,17.24,4.0144,-6.825,102.6234,0.047,4.3932,,5.26,,6.86,0.074,2.3218,53.2788,1.2324,2.0014,0.1624,0.213,0.489,-0.6216,0.0618,0.0122,1.635,-6.1848,,-10.0848,101.4528,0.1086,2.7154,0.0658,9.74,5.5168,0.0582,0.1968,30.7674,5.6502,40.52,0.188,36.8624,73.9084,1.203,0.14,8.227,0.3778,0.1032,2.143,,,,,
2024-03-30 00:00:00,-0.08,4.477,-500.8596,-4.2154,31.2936,-1.582,-5.36,103.6826,2755.328,122.82,-0.947,2.6296,24.9,37.3,11.88,15.911,0.008,5.6264,36.8498,30.6622,14.9,1.81,103.74,-47.615,0.0,0.0,0.4002,177.6652,0.228,0.7512,0.3844,0.0,0.0,0.2696,0.06,0.7514,3.4566,4.5662,0.189,5.3112,,0.1402,0.0,1.1924,0.002,0.006,0.56,0.115,0.2344,0.0314,0.0946,1.1984,1.2988,0.0,4.0446,2.1862,0.081,1.4866,4.4626,0.32,0.0142,,0.84,2.5258,4.2918,0.0,0.245,0.033,0.002,2.95,0.095,,1.195,0.009,1.1122,0.3264,0.1744,0.1166,0.021,0.0,0.295,0.0884,37.2836,0.0374,88.0,1.961,0.0526,26.4716,0.01,0.054,104.1412,65.6662,7.3644,19.7736,23.1116,8.0774,4.1586,110.0174,12.3826,109.8562,23.904,0.4196,6.7688,7.22,15.6458,2.292,12.52,,4.7118,6.1014,15.1764,3.6238,9.2836,9.757,14.7296,25.12,9.1906,16.82,8.26,-55.3686,-1.0952,,22.8,150.0,9.8434,25.0624,46.4732,18.04,3.9882,-6.8176,103.5704,0.047,4.35,,5.24,,8.98,0.1042,2.4302,53.6276,1.2602,2.0014,0.19,0.2216,0.4884,-0.5524,0.057,0.018,2.49,-6.1678,,-10.5214,101.6998,0.111,2.7644,0.0736,10.1,6.3188,0.0702,0.2,30.9212,5.7598,40.86,0.175,36.5536,74.8416,1.363,0.155,8.6002,0.4214,0.1044,2.0958,,,,,
2024-03-29 18:00:00,-0.2,-0.016,-500.8484,-4.2344,35.2472,-1.6146,-5.4,103.5772,2945.182,123.28,-0.9944,2.714,24.62,36.76,12.04,15.861,0.0078,10.0824,36.813,30.6306,14.9,1.996,103.62,-47.407,0.0,0.0,0.372,177.6854,0.2288,0.7518,0.3752,0.0,0.0,0.264,0.061,0.7708,3.3422,4.76,0.2146,4.8712,,0.2824,0.0,1.1744,0.002,0.006,0.577,0.1144,0.2446,0.034,0.09,1.1714,1.592,0.0,3.7252,2.6412,0.088,1.4744,5.2104,0.307,0.0146,,0.71,2.4688,4.3322,0.0,0.2496,0.033,0.002,2.844,0.1074,,1.175,0.0108,1.0648,0.332,0.2108,0.119,0.021,0.0,0.3062,0.0878,36.8238,0.043,88.0,1.8856,0.0532,26.5108,0.01,0.054,108.0834,65.61,6.1832,21.5328,22.6198,8.409,4.388,108.94,12.7906,109.3782,29.2164,1.0994,6.5586,7.3,14.6958,2.2716,13.468,,4.969,6.0728,16.5698,3.627,8.9618,10.8962,14.83,23.84,8.2426,17.42,8.7,-55.5446,-1.1262,,22.8,150.0,9.8426,25.2448,46.022,17.98,4.0352,-6.8374,104.1932,0.047,4.3688,,4.82,,8.82,0.1018,2.9266,52.7446,1.1922,1.9892,0.1808,0.2432,0.4864,-0.5876,0.063,0.019,2.62,-6.2718,,-11.5946,102.05,0.1094,2.7346,0.0722,10.04,6.3074,0.0698,0.2022,30.9918,5.244,39.22,0.176,36.5832,75.6354,1.498,0.16,8.719,0.4472,0.095,2.106,,,,,
2024-03-29 12:00:00,0.18,-0.016,-500.8464,-4.2428,32.2958,-1.7244,-5.24,104.0406,3109.964,124.18,-0.9464,2.9052,25.06,36.28,12.2,15.8174,0.0072,5.584,36.8292,30.5634,14.78,1.996,103.64,-47.235,0.0,0.0,0.3766,177.5466,0.228,0.7488,0.3662,0.0,0.0,0.2252,0.0626,0.727,2.414,4.9268,0.2222,4.2868,,0.1734,0.0,1.1716,0.002,0.007,0.601,0.0988,0.2528,0.0302,0.089,1.1492,1.659,0.0,3.8062,2.8126,0.093,1.387,4.043,0.3114,0.015,,0.7086,2.4904,5.0062,0.0,0.252,0.033,0.002,2.9094,0.098,,1.207,0.0108,3.05,0.3394,0.1584,0.1262,0.021,0.0,0.329,0.089,49.7078,0.0424,86.6,1.8194,0.0536,26.5274,0.01,0.054,109.4056,65.2148,5.4904,18.7262,22.9256,8.8848,4.0178,109.2164,12.7876,108.6872,34.3704,1.295,6.492,7.54,15.3852,2.2672,12.788,,5.109,5.5708,18.1758,3.7124,9.0724,11.1506,16.6248,24.5,8.233,17.9,8.66,-55.2868,-1.083,,22.8,149.9876,9.788,24.6948,45.7022,18.1,4.089,-6.8314,103.0636,0.0464,4.4424,,4.7,,5.44,0.0574,3.5876,51.4094,1.0986,2.0416,0.1928,0.2604,0.4918,-0.6114,0.071,0.018,2.4368,-6.3248,,-11.4342,102.3164,0.1068,2.6692,0.076,10.18,5.9176,0.0638,0.208,31.2364,4.9428,38.22,0.1886,36.8782,75.3338,1.4468,0.174,9.047,0.444,0.092,2.1164,,,,,
2024-03-29 06:00:00,-0.1,19.0912,-500.9052,-4.2242,30.0664,-1.758,-4.74,104.0198,3192.228,124.92,-0.7526,2.836,24.82,35.9,12.4,15.8124,0.008,8.6102,37.1938,30.6214,14.66,2.058,103.66,-46.8252,0.0,0.0,0.3814,177.7856,0.2282,0.7504,0.3834,0.0,0.0,0.2478,0.0448,0.8378,2.9938,5.0454,0.206,5.689,,0.112,0.0,1.2788,0.002,0.007,0.6274,0.1008,0.2642,0.033,0.091,1.083,1.4878,0.0,3.6316,2.8132,0.1038,1.3412,4.4532,0.3166,0.015,,0.7468,2.5034,4.3488,0.0,0.5306,0.034,0.002,3.545,0.0988,,1.1894,0.0114,1.0386,0.348,0.1218,0.134,0.021,0.0,0.3488,0.102,36.5684,0.0424,84.64,1.767,0.0532,26.9064,0.01,0.0538,109.4102,65.0058,6.752,19.7502,25.7416,9.3764,4.2976,108.6056,12.7626,110.2442,19.6512,0.8764,6.5952,7.8,15.182,2.2884,12.888,,5.442,5.6394,17.975,3.8284,9.2042,10.5106,14.8716,23.26,8.5144,18.4,8.66,-57.9208,-1.1494,,22.78,149.9926,16.7074,25.8738,44.7192,19.22,3.0926,-6.8188,101.4778,0.048,4.362,,4.82,,7.12,0.0774,3.5004,50.8528,1.0596,2.0396,0.177,0.2782,0.495,-0.67,0.0748,0.019,2.6164,-6.1616,,-9.9582,102.668,0.103,2.5722,0.0742,10.08,5.515,0.0582,0.2094,31.3054,6.5926,43.34,0.1966,37.0534,75.9178,1.546,0.1784,9.1342,0.4356,0.096,2.167,,,,,
2024-03-29 00:00:00,-0.04,12.671,-500.884,-4.219,31.479,-1.616,-4.7,103.6392,3043.756,125.86,-0.9472,2.7062,25.72,35.32,12.66,15.8854,0.0072,5.6014,37.1902,30.6556,14.78,1.748,103.76,-46.6462,0.0,0.0,0.4048,177.5324,0.216,0.7498,0.4,0.0,0.0,0.2684,0.0396,0.8078,3.4374,4.8792,0.24,6.0738,,0.1452,0.0,1.2752,0.002,0.006,0.636,0.1078,0.2762,0.034,0.106,1.0358,1.537,0.0,3.6822,2.7154,0.078,1.4642,4.5798,0.3298,0.015,,0.8602,2.4748,5.3094,0.0,0.2292,0.034,0.002,3.0314,0.1002,,1.2548,0.0088,1.0568,0.3604,0.1266,0.1376,0.021,0.0,0.3758,0.113,36.7478,0.0438,81.0,1.6886,0.052,26.7216,0.01,0.054,108.6566,65.565,4.0024,20.0566,23.4816,9.5326,4.3624,108.7826,13.0964,110.6272,13.9442,1.7452,7.289,7.92,15.1834,2.2596,13.008,,4.6196,5.8706,19.3382,3.647,9.5268,10.6934,17.345,25.18,9.3306,18.52,8.78,-55.9554,-1.099,,22.8,149.9986,9.4872,25.5962,43.926,20.1,2.7394,-6.8042,101.6834,0.0482,4.3812,,5.28,,8.48,0.0964,4.1126,50.8472,1.0596,1.9958,0.1906,0.2834,0.4962,-0.595,0.067,0.0194,2.644,-6.2156,,-9.821,103.0424,0.102,2.5566,0.0916,10.84,6.6546,0.0754,0.216,31.5552,6.4808,43.02,0.199,37.101,76.5382,1.6568,0.2006,9.599,0.4524,0.107,2.1158,,,,,
2024-03-28 18:00:00,-0.04,-0.0176,-500.8384,-4.2274,32.2994,-1.617,-5.2,103.5072,2614.124,126.76,-1.0042,2.7014,24.66,35.3,12.78,15.8816,0.008,8.5658,37.1682,30.6636,14.78,1.81,103.92,-46.2788,0.0,0.0,0.4406,177.5692,0.2154,0.7498,0.3996,0.0,0.0,0.2666,0.0398,0.798,3.395,4.4332,0.2588,5.9018,,0.1698,0.0,1.2644,0.002,0.006,0.6722,0.1002,0.2896,0.035,0.105,1.0572,1.8462,0.0,3.4552,2.7894,0.088,1.483,5.1536,0.324,0.0148,,0.8606,2.4886,5.4344,0.0,0.2364,0.034,0.002,2.7054,0.0944,,1.178,0.009,1.089,0.366,0.1272,0.1376,0.021,0.0,0.4012,0.1232,37.0588,0.053,82.12,1.6868,0.0546,26.5556,0.01,0.054,109.227,65.652,4.2478,21.403,21.968,10.197,4.5074,107.9432,13.7722,110.4576,15.0438,2.1968,7.242,7.92,15.233,2.2714,12.426,,4.9698,5.6124,20.2158,3.6282,9.383,11.8704,17.5854,24.14,9.334,17.94,9.4,-48.8626,-1.1308,,22.8,150.0,9.5124,25.4998,44.2888,20.88,2.7408,-6.805,101.7334,0.048,4.3668,,5.34,,8.8,0.1014,4.5382,50.7276,1.051,1.9808,0.183,0.262,0.4944,-0.5952,0.075,0.021,2.823,-6.2346,,-10.2792,103.416,0.108,2.6902,,,6.5162,0.0734,0.2194,31.6924,6.3972,42.78,0.1992,37.1086,77.1546,1.7658,0.202,9.633,0.501,0.1082,2.134,,,,,
2024-03-28 12:00:00,-0.24,-0.02,-500.832,-4.242,31.2204,-1.723,-5.22,104.5102,3096.88,127.5,-0.9316,2.7182,25.02,35.1,12.98,15.9256,0.007,5.6326,37.1448,30.758,14.78,1.81,103.94,-45.771,0.0,0.0,0.4472,177.494,0.2156,0.7476,0.3938,0.0,0.0,0.2554,0.0492,0.8476,3.1572,4.9414,0.2728,5.939,,0.1388,0.0,1.304,0.002,0.0062,0.7006,0.0732,0.3112,0.0328,0.104,1.095,1.9584,0.0,3.617,3.0146,0.099,1.4266,4.7912,0.3266,0.015,,0.6992,2.5072,4.48,0.0,0.24,0.034,0.002,2.7688,0.094,,1.204,0.009,1.1178,0.3752,0.1262,0.1512,0.021,0.0,0.422,0.128,37.3402,0.0534,79.6,1.659,0.052,26.8176,0.01,0.054,110.9518,65.3954,4.5294,20.5608,22.2676,10.7,4.2816,108.5246,14.1452,110.4732,36.5574,2.531,7.1918,8.28,16.0592,2.2564,12.414,,5.3002,4.6886,18.0022,3.7584,9.4482,12.3012,15.2,21.62,8.1638,19.36,9.44,-39.798,-1.0952,,22.8,149.9806,9.4444,25.969,44.9128,21.2,3.3636,-6.8176,101.6716,0.0488,4.3884,,5.48,,5.7,0.06,3.512,50.354,1.0248,2.098,0.165,0.3162,0.4924,-0.6576,0.0784,0.0194,2.6434,-6.2066,,-10.2554,104.0158,0.1068,2.6658,0.1192,11.82,6.2996,0.07,0.2266,31.9888,6.5828,43.32,0.227,37.6708,76.9906,1.7378,0.207,9.7278,0.518,0.1106,2.1528,,,,,
2024-03-28 06:00:00,-0.22,0.8236,-500.814,-4.2174,29.6638,-1.7542,-5.12,104.2418,3615.142,128.74,-0.9348,2.897,25.14,35.32,12.52,16.28,0.0074,11.1438,37.4016,30.8044,14.84,2.12,104.08,-44.8786,0.0,0.0,0.473,177.7232,0.215,0.7476,0.405,0.0,0.0,0.2752,0.0552,0.9802,3.576,5.496,0.269,4.1292,,0.1014,0.0,1.4444,0.002,0.007,0.7708,0.0796,0.331,0.0358,0.109,1.1344,1.8858,0.0,4.441,3.0978,0.1138,1.6372,4.9284,0.3212,0.015,,1.5642,2.5328,4.2884,0.0,0.2414,0.035,0.002,1.0554,0.098,,1.2128,0.012,1.128,0.354,0.1206,0.1584,0.022,0.0,0.4602,0.1406,37.438,0.0534,79.6,1.6876,0.0532,27.197,0.01,0.054,111.5186,66.3092,4.5714,20.8864,12.6388,11.865,4.5928,111.1398,14.4278,108.48,34.0318,2.4402,7.4066,8.46,16.3672,2.2682,12.802,,5.7302,4.9308,15.5802,3.7762,9.314,12.0232,14.72,22.84,13.7318,19.9,9.44,-32.4056,-1.1474,,22.8,149.9948,9.4476,27.1096,45.4932,22.12,3.6996,-6.805,101.4004,0.049,4.3016,,5.76,,7.8,0.0868,2.5674,50.2526,1.0176,2.0658,0.174,0.3406,0.497,-0.6192,0.0812,0.0202,2.757,-6.1922,,-8.7566,104.5182,0.098,2.4436,0.1192,11.82,6.364,0.0708,0.2298,32.116,6.0622,41.78,0.2694,38.5036,76.7544,1.6956,0.2298,10.1654,0.5498,0.1182,2.277,,,,,
2024-03-28 00:00:00,0.46,18.986,-500.8752,-4.199,33.0272,-1.617,-4.8,105.3458,3515.288,129.62,-0.963,2.6912,25.6,35.8,12.26,15.8972,0.0078,5.5696,37.449,30.6926,14.84,1.872,104.38,-43.4762,0.0,0.0,0.5188,177.3082,0.216,0.7468,0.4224,0.0,0.0,0.295,0.0594,1.0236,3.9982,5.3962,0.2664,7.5744,,0.1928,0.0,1.543,0.002,0.006,0.8228,0.0904,0.3526,0.037,0.129,1.2256,1.9404,0.0,4.0156,2.9722,0.047,1.294,5.0826,0.3618,0.015,,0.7598,2.542,4.7342,0.0,0.2286,0.035,0.002,2.669,0.0946,,1.246,0.0096,0.8976,0.342,0.1428,0.1648,0.021,0.0,0.4888,0.1652,35.1186,0.0604,80.72,1.75,0.053,27.1938,0.0118,0.054,110.6328,64.7442,7.257,21.2416,21.7932,12.6828,4.6992,109.909,14.3904,112.0712,30.7688,2.3766,8.2328,8.62,16.7292,2.2612,12.442,,3.4226,5.2926,17.9446,3.649,10.3092,12.232,15.8402,23.28,8.6104,20.22,9.96,-24.7778,-1.094,,22.8,149.9974,9.5176,27.456,46.924,23.74,3.9664,-6.7916,102.4396,0.049,4.3808,,6.38,,9.12,0.1064,3.489,50.4722,1.0332,2.2002,0.177,0.3552,0.5012,-0.5488,0.0756,0.0222,3.0208,-6.2172,,-8.6976,105.0522,0.098,2.4498,0.1262,12.04,7.3872,0.0876,0.2344,32.2828,8.1692,47.44,0.2378,37.8974,76.6472,1.6764,0.265,10.75,0.5572,0.1326,2.3242,,,,,
2024-03-27 18:00:00,-0.06,18.9026,-500.8766,-4.2002,32.5024,-1.612,-4.8,105.56,3595.228,130.28,-0.9814,2.7086,23.36,36.3,12.2,15.9476,0.0078,5.295,37.2358,30.8384,16.02,1.872,104.36,-41.5106,0.0,0.0,0.516,177.2956,0.216,0.7458,0.4228,0.0,0.0,0.3034,0.043,1.2552,4.1772,5.463,0.2666,7.3786,,0.1754,0.0,1.485,0.002,0.006,0.902,0.0748,0.3628,0.0368,0.1292,1.3582,2.2488,0.0,3.4008,2.9634,0.0504,1.4786,4.7194,0.3536,0.015,,0.7022,2.5382,5.0336,0.0,0.2324,0.034,0.003,3.3316,0.094,,1.0852,0.0096,0.9222,0.3392,0.14,0.168,0.021,0.0,0.511,0.1846,35.383,,75.4,1.8104,0.0542,27.0564,0.01,0.056,110.5656,65.628,9.8148,20.3912,24.8212,13.8528,4.653,107.72,15.086,111.876,36.5252,2.3842,8.2606,8.7,16.3534,2.274,12.382,,3.5876,4.7576,20.8978,3.633,10.1118,13.4184,16.7078,22.5,8.1868,21.0,,-18.2418,-1.094,,22.9,150.0,9.515,29.1708,48.9688,24.92,2.9976,-6.796,102.3048,0.049,4.384,,6.54,,9.68,0.1152,4.8792,51.0134,1.0708,2.2268,0.1716,0.393,0.4962,-0.541,0.0868,0.0234,3.1196,-6.1882,,-8.9252,105.2732,0.0994,2.4826,0.1338,12.3,7.7264,0.0934,0.2346,32.2864,7.9496,46.9,0.2674,38.4586,76.6316,1.6738,0.2966,11.2762,0.5802,0.135,2.2866,,,,,
2024-03-27 12:00:00,-0.22,18.8082,-500.8644,-4.2094,32.333,-1.635,-3.82,106.0944,3979.944,129.58,-0.9458,2.9112,23.32,36.26,12.84,15.823,0.007,5.3838,36.9024,30.5304,15.9,2.058,104.72,-40.0552,0.0,0.0,0.5702,177.2522,0.215,0.7458,0.4154,0.0,0.0,0.3184,0.0442,1.4408,4.5124,5.8512,0.293,9.4446,,0.1704,0.0,1.4096,0.002,0.007,1.033,0.1012,0.365,0.037,0.131,1.5314,2.2786,0.0,3.4504,2.5722,0.054,1.2336,3.8068,0.3512,0.015,,1.5862,2.5452,5.7014,0.0,0.2346,0.033,0.003,3.9456,0.094,,1.0824,0.0114,0.9438,0.3684,0.1428,0.168,0.021,0.0,0.487,0.2152,35.6138,,74.0,1.8038,0.0534,27.0908,0.01,0.056,107.5104,64.4094,5.0928,18.1188,27.409,15.6434,4.7072,107.9162,12.4238,113.8816,36.3306,3.0008,8.32,8.7,16.3636,2.281,12.39,,3.75,5.6516,19.3336,3.6798,10.0626,13.5334,18.1222,21.98,13.8564,22.32,,-55.9454,-1.0968,,22.9,150.0,9.4042,30.633,51.3036,26.66,3.0474,-6.805,102.4182,0.0466,4.4008,0.0,6.5,-0.9,6.6,0.071,4.11,51.644,1.1152,2.295,0.1678,0.4588,0.4978,-0.5802,0.0888,0.0228,3.0828,-6.1986,,-8.6958,105.3314,0.102,2.5496,0.1596,13.06,8.2914,0.1036,0.2336,32.2488,10.365,52.4,0.3566,40.0292,75.533,1.4806,0.297,11.2846,0.4148,0.1338,2.3196,,,,,
2024-03-27 06:00:00,-0.1,18.7938,-500.8532,-4.1794,33.883,-1.6838,-3.06,106.2158,3877.982,126.28,-0.9512,2.8822,24.1,36.46,13.54,15.4194,0.008,9.9046,36.9756,30.724,15.78,2.12,105.08,-38.9532,0.0,0.0,0.625,177.4606,0.215,0.7458,0.4138,0.0,0.0,0.3744,0.0358,1.5192,5.6946,5.7646,0.294,9.1092,,0.2264,0.0,1.5372,0.002,0.007,1.1914,0.1208,0.356,0.0466,0.152,1.808,2.405,0.0,3.563,2.6496,0.0744,1.6628,5.2024,0.372,0.015,,0.8312,2.5304,5.945,0.0,0.2318,0.0334,0.003,3.689,0.0944,,1.138,0.012,0.9544,0.402,0.1622,0.1696,0.02,0.0,0.3876,0.2062,35.7302,,73.16,1.83,0.051,27.251,0.01,0.056,108.1374,66.4106,5.371,21.5138,26.3496,17.6418,5.3228,108.3552,18.4384,113.5764,15.5848,3.0242,9.1432,8.74,16.5764,2.2566,12.456,,4.4952,6.2578,23.477,3.7028,10.567,14.0192,18.6856,23.4,9.13,23.76,,-56.7684,-1.113,,22.9,149.9952,9.3826,31.4116,54.8526,26.16,2.4464,-6.784,103.19,0.0464,4.3048,0.0,6.36,-0.9,7.8,0.086,6.3062,51.6224,1.1136,2.3114,0.1778,0.5424,0.4912,-0.572,0.0984,0.0236,3.1464,-6.139,,-8.1438,105.1242,0.103,2.5796,0.1966,14.08,8.8052,0.1134,0.2398,32.4956,5.7342,40.72,0.3616,40.1034,74.1422,1.2442,0.3166,11.6104,0.8164,0.1312,2.3232,,,,,
2024-03-27 00:00:00,-0.12,3.7536,-500.8054,-4.1728,33.0938,-1.4514,-2.22,106.8704,4854.506,123.1,-0.9994,2.6988,24.82,35.92,13.98,15.4816,0.0094,5.5832,36.8812,30.7158,15.58,2.058,105.78,-38.5992,0.0,0.0,0.7318,177.0832,0.216,1.2524,0.4358,0.0,0.0,0.5722,0.0432,1.225,9.0184,6.7534,0.3636,10.6262,,0.195,0.0,1.6068,0.002,0.006,1.368,0.1334,0.3174,0.062,0.1726,1.2678,2.4336,0.0,4.0514,2.874,0.0734,1.4026,5.706,0.4188,0.014,,0.7942,2.5504,6.1574,0.0,0.2246,0.033,0.0026,4.0506,0.0952,,1.1894,0.0114,0.955,0.423,0.1768,0.1744,0.02,0.0,0.3016,0.2,35.7358,,70.92,1.7554,0.0524,27.3792,0.01,0.0576,109.7396,65.2858,10.6966,22.6378,27.8366,19.5798,6.2068,110.022,21.2148,115.0026,26.259,4.5414,9.9138,8.86,17.0404,2.2552,12.532,,4.4644,6.626,25.409,3.5982,11.5382,14.129,19.1796,25.02,8.8662,25.86,,-44.814,-1.038,,23.06,149.999,9.58,28.9676,47.5396,25.8,3.0094,-6.788,103.6528,0.046,4.3244,0.0,6.38,-1.2,10.02,0.1212,7.5058,51.945,1.136,2.398,0.1892,0.678,0.4956,-0.2566,0.0962,0.0238,3.1742,-6.2,,-8.5802,104.1772,0.1058,2.645,0.2826,16.7,10.5974,0.1504,0.2436,32.6532,11.3504,54.96,0.4598,41.6388,74.284,1.2684,0.334,11.8966,1.0244,0.1328,2.2716,,,,,
